grid_size,obstacle_density,pattern,trial_id,algorithm,std_time,std_expanded,std_visited,std_path_length,std_path_cost,std_success,ils_time,ils_expanded,ils_visited,ils_path_length,ils_path_cost,ils_success,ils_iterations,ails_std_time,ails_std_expanded,ails_std_visited,ails_std_path_length,ails_std_path_cost,ails_std_success,ails_std_iterations,ails_std_corridor_size,ails_pred_time,ails_pred_expanded,ails_pred_visited,ails_pred_path_length,ails_pred_path_cost,ails_pred_success,ails_grad_time,ails_grad_expanded,ails_grad_visited,ails_grad_path_length,ails_grad_path_cost,ails_grad_success,ils_time_improvement,ails_pred_time_improvement,ails_pred_vs_ils_improvement
100,0.1,clustered,7,Greedy,0.002921581268310547,104,104,104,103.0,True,0.0029604434967041016,104,104,104,103.0,True,1,0.0029754638671875,104,104,104,103.0,True,1,698,0.002859830856323242,104,104,104,103.0,True,0.0029795169830322266,104,104,104,103.0,True,-1.3301779010935206,2.1135955606332626,3.39856648143674
100,0.1,clustered,7,Bidirectional,0.05317068099975586,5193,5387,104,103.0,True,0.008841276168823242,1176,1201,105,104.0,True,1,0.00442051887512207,613,622,104,103.0,True,1,698,0.004896640777587891,691,719,104,103.0,True,0.005454540252685547,757,803,104,103.0,True,83.37189593478436,90.7907126906831,44.61613138095623
100,0.1,clustered,8,A*,0.013166427612304688,722,722,103,141.74399999999997,True,0.012901544570922852,722,722,103,141.74399999999997,True,1,0.006144523620605469,390,390,103,141.74399999999997,True,1,650,0.007241964340209961,450,450,103,141.74399999999997,True,0.008672237396240234,495,495,103,141.74399999999997,True,2.0118064609590034,44.996740547588004,43.86746253210874
100,0.1,clustered,8,Dijkstra,0.08231353759765625,9519,9519,103,141.74399999999997,True,0.01050877571105957,1195,1195,103,141.74399999999997,True,1,0.005035877227783203,594,594,103,141.74399999999997,True,1,650,0.006262063980102539,713,713,103,141.74399999999997,True,0.010625362396240234,1025,1025,103,141.74399999999997,True,87.23323523959588,92.39242515525072,40.41109875898995
100,0.1,clustered,8,BFS,0.06636381149291992,9519,9519,103,102.0,True,0.008964061737060547,1195,1195,103,102.0,True,1,0.004207134246826172,594,594,103,102.0,True,1,650,0.005045413970947266,713,713,103,102.0,True,0.007374286651611328,1025,1025,103,102.0,True,86.49254535656547,92.3973414765583,43.715091228256824
100,0.1,clustered,8,DFS,0.04666781425476074,6519,6519,206,205.0,True,0.00912785530090332,1195,1195,109,108.0,True,1,0.004311084747314453,581,581,110,109.0,True,1,650,0.005400657653808594,696,696,110,109.0,True,0.007539987564086914,945,945,132,131.0,True,80.44079105339253,88.42744675307425,40.8332245004571
100,0.1,clustered,8,Greedy,0.0023565292358398438,103,103,103,102.0,True,0.002438783645629883,103,103,103,102.0,True,1,0.002186298370361328,103,103,103,102.0,True,1,650,0.002079486846923828,103,103,103,102.0,True,0.0023193359375,103,103,103,102.0,True,-3.4904896802913803,11.756373937677052,14.732622934793236
100,0.1,clustered,8,Bidirectional,0.03342795372009277,5017,5195,103,102.0,True,0.008334636688232422,1185,1195,103,102.0,True,1,0.003964900970458984,556,576,103,102.0,True,1,650,0.004668712615966797,643,678,103,102.0,True,0.00731348991394043,997,1024,103,102.0,True,75.0668654204141,86.03350759947791,43.984209622976145
100,0.1,clustered,9,A*,0.002100706100463867,100,100,100,139.986,True,0.0020744800567626953,100,100,100,139.986,True,1,0.0022127628326416016,100,100,100,139.986,True,1,504,0.0020055770874023438,100,100,100,139.986,True,0.0020525455474853516,100,100,100,139.986,True,1.2484394506866416,4.528430371127,3.3214573037581885
100,0.1,clustered,9,Dijkstra,0.0818021297454834,9581,9581,100,139.986,True,0.01065683364868164,1246,1246,100,139.986,True,1,0.0041961669921875,501,501,100,139.986,True,1,504,0.0044400691986083984,520,520,100,139.986,True,0.005007028579711914,586,586,100,139.986,True,86.97242519010327,94.57218386315479,58.33594344265962
100,0.1,clustered,9,BFS,0.08143019676208496,9574,9580,100,99.0,True,0.07369375228881836,1246,1246,100,99.0,True,1,0.010749340057373047,501,501,100,99.0,True,1,504,0.015671730041503906,520,520,100,99.0,True,0.011291027069091797,586,586,100,99.0,True,9.500707085198643,80.75439988522675,78.73397736610869
100,0.1,clustered,9,DFS,0.19861197471618652,9325,9325,264,263.0,True,0.009664297103881836,1246,1246,105,104.0,True,1,0.0036509037017822266,501,501,102,101.0,True,1,504,0.0038568973541259766,519,519,103,102.0,True,0.0041425228118896484,573,573,108,107.0,True,95.13408135753548,98.05807411177628,60.091279141482666
100,0.1,clustered,9,Greedy,0.0023615360260009766,100,100,100,99.0,True,0.002526521682739258,100,100,100,99.0,True,1,0.002604246139526367,100,100,100,99.0,True,1,504,0.0024442672729492188,100,100,100,99.0,True,0.002572298049926758,100,100,100,99.0,True,-6.986370519939425,-3.503281171125694,3.255638388223082
100,0.1,clustered,9,Bidirectional,0.03217148780822754,4727,4919,100,99.0,True,0.008629322052001953,1213,1238,101,100.0,True,1,0.003449678421020508,496,505,101,100.0,True,1,504,0.0039463043212890625,501,518,100,99.0,True,0.004111766815185547,530,554,100,99.0,True,73.1771122820279,87.7335349088834,54.2686633143615
100,0.1,maze,0,A*,0.028542280197143555,2184,2184,114,148.18999999999997,True,0.012571334838867188,1000,1000,114,148.18999999999997,True,1,0.07520341873168945,918,918,114,148.18999999999997,True,1,1168,0.06661343574523926,1000,1000,114,148.18999999999997,True,0.1356031894683838,1912,1912,114,148.18999999999997,True,55.955394060894626,-133.38512300045943,-429.88355333029887
100,0.1,maze,0,Dijkstra,0.08390140533447266,8164,8164,114,148.18999999999997,True,0.008670330047607422,1038,1038,114,148.18999999999997,True,1,0.008040189743041992,950,950,114,148.18999999999997,True,1,1168,0.008637428283691406,1040,1040,114,148.18999999999997,True,0.020152568817138672,2344,2344,114,148.18999999999997,True,89.66604908100982,89.70526387578572,0.37947533410328327
100,0.1,maze,0,BFS,0.0725853443145752,8164,8164,114,113.0,True,0.01335763931274414,1038,1038,114,113.0,True,1,0.013942480087280273,950,950,114,113.0,True,1,1168,0.010997533798217773,1040,1040,114,113.0,True,0.0295257568359375,2344,2344,114,113.0,True,81.59733285158238,84.84882326857067,17.66858244386535
100,0.1,maze,0,DFS,0.07708978652954102,5942,5942,580,579.0,True,0.012681245803833008,858,858,121,120.0,True,1,0.010825157165527344,739,739,154,153.0,True,1,1168,0.012774467468261719,860,860,121,120.0,True,0.022009849548339844,1471,1471,301,300.0,True,83.55003123666256,83.42910514693602,-0.735114403354077
100,0.1,maze,0,Greedy,0.00745701789855957,212,212,115,114.0,True,0.007936716079711914,212,212,115,114.0,True,1,0.008077621459960938,212,212,115,114.0,True,1,1168,0.006000041961669922,212,212,115,114.0,True,0.00742793083190918,212,212,115,114.0,True,-6.4328420244908395,19.538318892476898,24.40145393373186
100,0.1,maze,0,Bidirectional,0.05455636978149414,4772,4921,114,113.0,True,0.01291346549987793,1005,1035,114,113.0,True,1,0.011331558227539062,924,948,114,113.0,True,1,1168,0.012381792068481445,1006,1037,114,113.0,True,0.02800273895263672,2239,2288,114,113.0,True,76.33004990691617,77.30458951342942,4.117201779812787
100,0.1,maze,1,A*,0.05951714515686035,2184,2184,114,148.18999999999997,True,0.027940034866333008,1000,1000,114,148.18999999999997,True,1,0.01922774314880371,918,918,114,148.18999999999997,True,1,1168,0.023779630661010742,1000,1000,114,148.18999999999997,True,0.050667524337768555,1912,1912,114,148.18999999999997,True,53.05548545264448,60.04574715682622,14.890476068572989
100,0.1,maze,1,Dijkstra,0.1266613006591797,8164,8164,114,148.18999999999997,True,0.015463829040527344,1038,1038,114,148.18999999999997,True,1,0.018371105194091797,950,950,114,148.18999999999997,True,1,1168,0.020870447158813477,1040,1040,114,148.18999999999997,True,0.04601240158081055,2344,2344,114,148.18999999999997,True,87.79119671119008,83.52263315614317,-34.962997224791856
100,0.1,maze,1,BFS,0.1160891056060791,8164,8164,114,113.0,True,0.014104843139648438,1038,1038,114,113.0,True,1,0.013239383697509766,950,950,114,113.0,True,1,1168,0.014330148696899414,1040,1040,114,113.0,True,0.032498836517333984,2344,2344,114,113.0,True,87.84998552102738,87.65590567514114,-1.5973630831643004
100,0.1,maze,1,DFS,0.08112597465515137,5942,5942,580,579.0,True,0.012178182601928711,858,858,121,120.0,True,1,0.009724140167236328,739,739,154,153.0,True,1,1168,0.011299610137939453,860,860,121,120.0,True,0.019463300704956055,1471,1471,301,300.0,True,84.98855310682494,86.07152618384974,7.214315080561483
